Date	Term	Tweet	Lat	Long	N_followers	Neg
1413175884815	ALCOHOLIC	Caitlins sobbing cause she doesn't have beer... Alcoholic probs	41.991352	-87.738985	244.0	0.0
1413176869070	ALCOHOLIC	RT @LivingGoodChris: I dont think I'm that much of a alcoholic, the rumors are false.	40.827116	-73.946054	2605.0	1.0
1413177145484	ALCOHOLIC	 hey you fucking alcoholic  but hmu we Needa hang sometime stranger !	33.794128	-118.257264	665.0	1.0
1413180428018	ALCOHOLIC	@raqcityy go to bed u alcoholic	43.640056	-79.559003	285.0	0.0
1413180758364	ALCOHOLIC	Taste test: the best and worst non-alcoholic beers #Economy http://t.co/0kJcseji4C #Villa http://t.co/Ba1gVijoI4	40.18111	44.51361	1234.0	0.0
1413181947117	ALCOHOLIC	"Niggas be like ""I only smoke 9x a day"" but be so quick to call me an alcoholic... "	39.977835	-75.150626	790.0	0.0
1413182235088	ALCOHOLIC	I can very realistically see myself becoming an alcoholic	41.957872	-87.749391	288.0	0.0
1413182665537	ALCOHOLIC	Generally, I try and avoid all non-alcoholic beverages	43.523514	-80.217659	199.0	0.0
1413182728028	ALCOHOLIC	Every time I drink I drink like an alcoholic.  #chanelwestcoast @chanelwestcoast	40.61823	-89.5955	294.0	1.0
1413182982885	ALCOHOLIC	How do you know of your #keffir has turned alcoholic? Any tricky way to check other than some fancy http://t.co/Ku27RjUXX3	-35.337359	149.688819	94.0	0.0
1413183579619	ALCOHOLIC	Does someone wanna indulge in an alcoholic beverage with me?	33.918884	-118.336246	595.0	0.0
1413183831097	ALCOHOLIC	Training to be an alcoholic and drug addict.	32.609419	-97.120015	177.0	0.0
1413184575829	ALCOHOLIC	Drinking an Original Alcoholic Ginger Beer by @CrabbiesUK at @originaljoes  http://t.co/FKrRJkNsNh	52.2669	-113.816	48.0	0.0
1413185973794	ALCOHOLIC	"@Iziie007: Nice""@djpumpin10: I'm not an alcoholic..? I only drink on weekdays and weekends -____-""""*pics* http://t.co/jHE2mmqXHX"	6.468711	3.576688	565.0	0.0
1413186839793	ALCOHOLIC	@EveMckellar sounds like a plan...meaning don't tempt me haha! I am very fond of an alcoholic beverage 	55.868896	-4.232947	262.0	0.0
1413187547286	ALCOHOLIC	Enjoying my first alcoholic beverage yesterday at brunch. Got a wee bit tipsy after the second one. http://t.co/EnAnl7VY2x	39.042509	-94.594351	209.0	0.0
1413189035982	ALCOHOLIC	You smell like alcoholic butt must.   Yup, i said it.	41.469025	-87.060379	345.0	0.0
1413189958894	ALCOHOLIC	Meet up.. *biar kaya orang2*... (at De' Lande Alcoholic Coffee Bar)  https://t.co/neqOLKW23E	-8.6999	115.17755	100.0	0.0
1413191897146	ALCOHOLIC	I'm dying of thirst and I'm not sure where to locate a non alcoholic beverage in this home. Must. Wait. For. Home. Owner. To. Arise.	42.025978	-71.902045	303.0	0.0
1413192407893	ALCOHOLIC	#EnchaJini - in the airport waiting to check in... oh the tention... waiting for my first alcoholic beverage http://t.co/dxniPadKW1	52.82558	-1.330507	131.0	0.0
1413193497194	ALCOHOLIC	#waterfoam #shore #wave #lake #swag #nature #ice #snow #like4like #beer #alcoholic #win #action http://t.co/XZSAqQhqrO	40.988325	28.707617		1.0
1413201438752	ALCOHOLIC	Found a suitable alcoholic beverage that goes down well with the bae...Cocktails!  #SexOnTheBeach http://t.co/HBDcMU9lad	54.597633	-7.309065	100.0	0.0
1413202520199	ALCOHOLIC	Stand up comedy  (at De' Lande Alcoholic Coffee Bar)  https://t.co/BzoEyC2xBv	-8.7008	115.18095	406.0	0.0
1413202545027	ALCOHOLIC	Stand up comedy  (at De' Lande Alcoholic Coffee Bar)  https://t.co/lwv9N82Dhs	-8.7008	115.18095	406.0	0.0
1413202896574	ALCOHOLIC	Haan haan mein alcoholic hoon seriously?!!! What is wrong with these new bollywood songs!! *smh*	19.057121	72.835056	137.0	0.0
1413203163689	ALCOHOLIC	I think liam payne is becoming an alcoholic	55.934848	-4.732059	1161.0	0.0
1413204057690	ALCOHOLIC	@Ashleighhjadeex didn't know one drink made you an alcoholic 	51.772019	-2.324776	330.0	1.0
1413205914955	ALCOHOLIC	Left the wedding with everyone thinking I'm an alcoholic so I'd say it was a success.	39.050325	-84.65596	1934.0	1.0
1413207119521	ALCOHOLIC	Lol nothing like getting called an alcoholic bitch at 930 in the morning 	42.161763	-84.247345	710.0	1.0
1413207534382	ALCOHOLIC	@regan_hayes23 alcoholic?	32.203815	-82.324404	571.0	0.0
1413207639611	ALCOHOLIC	Ngopi sambil kocok perut nih Kocak (w/ Ady, @suryaandiwitha, &amp; 3 others at De' Lande Alcoholic Coffee Bar)  https://t.co/PU7gNx3rJs	-8.69989	115.17735	543.0	0.0
1413208345482	ALCOHOLIC	@rhoandimakiling: @sotnaspaolo Ay Pao sabi nila may alcoholic drinks DAW. Pero di naman siguro heavy :)	14.660269	120.970167	291.0	0.0
1413208659796	ALCOHOLIC	Rainy days bring out the inner alcoholic that lives beneath my soul	38.302676	-76.526766	396.0	0.0
1413209710222	ALCOHOLIC	@RachelBROwen @williambr0wn I'm not an alcoholic and the doctors know that.	51.549805	-1.831833	624.0	0.0
1413210157859	ALCOHOLIC	For the record if some1 u work w/ is unstable, alcoholic, &amp; has been in psycward recently &amp; they text u asking where 2 find a gun...	39.363439	-94.582966	245.0	0.0
1413210511686	ALCOHOLIC	I'm not an alcoholic but I'm one of those niggas that can handle white drinking.	43.702832	-79.253143	716.0	0.0
1413210838982	ALCOHOLIC	You guys my best friend is an alcoholic  http://t.co/Nml34icMQI	30.246351	-95.503132	289.0	0.0
1413211792451	ALCOHOLIC	The fact that I literally chug my entire mug of coffee before I run out the door like an alcoholic with a bottle is a little concerning idk	39.982493	-75.163783	485.0	0.0
1413211837646	ALCOHOLIC	@WhatTheFFacts: The most popular alcoholic drink in the world is Soju, a South Korean liquor. http://t.co/8YToUc33sK THIS WAS LOVE	35.409939	-78.740387	775.0	0.0
1413211914393	ALCOHOLIC	I'm a alcoholic	33.852326	-84.379264	1886.0	0.0
1413212507264	ALCOHOLIC	@asshleigh97 you go on like I'm a alcoholic and always out 	54.970343	-1.406818	907.0	0.0
1413213616806	ALCOHOLIC	Of all the shit, and my new found appreciation for alcohol, I get non alcoholic.	35.03257	-97.956356	98.0	0.0
1413214074280	ALCOHOLIC	Dinner at De Bottle. Food was average but the alcoholic drinks are sofa king cheap. And good http://t.co/551nEEHcbA	1.111663	104.041644	72.0	0.0
1413214074359	ALCOHOLIC	Dinner at De Bottle. Food was average but the alcoholic drinks are sofa king cheap. And good http://t.co/2vjQJ1HAIY	1.111663	104.041644	72.0	0.0
1413214609664	ALCOHOLIC	You can make anything alcoholic	42.945286	-71.453309	169.0	0.0
1413214617718	ALCOHOLIC	Uncle told my aunt that I'm am alcoholic ....	43.099441	-83.090896	8390.0	0.0
1413215106323	ALCOHOLIC	Ugh it got the alcoholic detox shakes comin on lol	41.506639	-90.532673	152.0	1.0
1413215924847	ALCOHOLIC	People hate alcohol for religious reasons, I hate religion for alcoholic reasons!!	42.655407	21.157605	46.0	0.0
1413217016599	ALCOHOLIC	The Prickly Pear. Our new, non-alcoholic, lunch beverage! #fresh #fruity #lunch @ Wild Sea Oyster http://t.co/k7Q9QCdRyE	26.119238	-80.136571	632.0	0.0
1413217325531	ALCOHOLIC	Yall gon stop callin me an alcoholic 	40.70632	-89.585939	1774.0	0.0
1413217672772	ALCOHOLIC	Anyone who wants to come clean my house Thursday night will get a 5 course meal &amp; the alcoholic drink of your choice..serious inquiries only	41.256607	-72.863016	510.0	0.0
1413217685635	ALCOHOLIC	@pvthr I wish I could say the same thing to you la but sadly you are an #alcoholic	1.371413	103.949138	677.0	1.0
1413218616994	ALCOHOLIC	I need an alcoholic beverage	50.654665	-1.154536	676.0	0.0
1413218982588	ALCOHOLIC	Why in the world would you give your 2 year old child alcoholic beverages? Some people should not be parents.	34.312178	-84.166117	64.0	1.0
1413219531106	ALCOHOLIC	Why do people in London run around  like demented alcoholics at last orders and it's not even 6pm	51.526972	-0.132693	219.0	0.0
1413221594926	ALCOHOLIC	Hello my name is Cruz and I'm a alcoholic that drinks liquor straight and makes everybody else drink with me.	33.851897	-84.379835	1885.0	0.0
1413221681495	ALCOHOLIC	@Kidrauuhlll I'm not an alcoholic	40.592922	-74.099454	583.0	0.0
1413222119638	ALCOHOLIC	Oomf is an alcoholic. I wonder when he'll grow up.	33.500973	-86.808112	256.0	0.0
1413222438507	ALCOHOLIC	I would like an alcoholic beverage pleeeeease #2weekstogo	52.644526	-2.185083	245.0	0.0
1413222936320	ALCOHOLIC	@kellyc1196 @BrockEvans97 feeling like an emotional coffee catchup (maybe of the alcoholic kind?)	50.807733	0.305453	327.0	0.0
1413223887388	ALCOHOLIC	My timehop is rather depressing today cause I look generally happy in the photos, now I'm a miserable cynical alcoholic.	56.965781	-2.217542	582.0	0.0
1413224331225	ALCOHOLIC	@purebitchin alcoholic probs	26.216987	-98.256784	638.0	0.0
1413224739067	ALCOHOLIC	I'm just gonna go ahead and give up on school to become a raging alcoholic like my role model @wpcastilow	39.973037	-80.745251	162.0	0.0
1413224914838	ALCOHOLIC	Drinking Rum before 10 a.m makes you a pirate. Not an alcoholic.	-29.100317	26.189645	45.0	0.0
1413224982367	ALCOHOLIC	@TScottyy Alcoholic lol go get you one.	42.393462	-83.094271	633.0	0.0
1413225055618	ALCOHOLIC	Alcoholic mindset but i never sip	42.191308	-83.212442	252.0	0.0
1413225257562	ALCOHOLIC	I prefer the term thirsty not alcoholic thank you very much #cheers	50.998088	-114.02078	23.0	0.0
1413225579605	ALCOHOLIC	@nfl_uk #UoSSpartansNFLuk cos my mates pet hedgehog is a recovering alcoholic and training with the Jaguars will get his life back on track	53.182131	-0.618796	435.0	0.0
1413227296626	ALCOHOLIC	IM AN ALCOHOLIC: http://t.co/fet2yZwqT1Aha @JakeBoys  Everyone watch(/give a thumbs up) Jakes new video	42.027459	-88.300412	644.0	0.0
1413227317580	ALCOHOLIC	Go Watch @JakeBoys New Video. He dresses up as Elsa! IM AN ALCOHOLIC: http://t.co/8erU2LkeWUGive the video a '' http://t.co/nAmezDggSE	52.79184	-2.138914	221.0	0.0
1413227618899	ALCOHOLIC	I swear I'm not an alcoholic http://t.co/XDKG21Gea6	40.484467	-3.694679	198.0	0.0
1413227748637	ALCOHOLIC	@Cody21Reed is also an alcoholic. @Cody21Reed tell me he has issues with staying sober. @Cody21Reed needs an intervention	36.930695	-76.295828	374.0	0.0
1413227787611	ALCOHOLIC	Every year ppl complain about Columbus. Yes he was a shit person but we have the day off bc of him so celebrate (with alcoholic shenanigans)	40.936451	-73.78051	119.0	1.0
1413227788268	ALCOHOLIC	*Causally chuggin this beer trying not to look like an alcoholic*	27.690139	-97.379086	318.0	1.0
1413227825951	ALCOHOLIC	Im a work-a-holic but at least its better then being an alcoholic	41.863297	-72.465901	1723.0	0.0
1413857356085	ALCOHOLIC	@natty_1012: 12. Favorite alcoholic drink tequila 	36.82413	-76.26491	551.0	0.0
1413857613633	ALCOHOLIC	@__beyondMe: @natty_1012: 12. Favorite alcoholic drink Fireball or Ivannabitch these two and peach Amsterdam	29.88923	-95.480147	2446.0	0.0
1413857820751	ALCOHOLIC	probably the worst alcoholic beverage ever made lol	33.684902	-117.82181	463.0	1.0
1413858215148	ALCOHOLIC	It's sad when even your alcoholic friend is busy. I need more friends.	44.299639	-88.374378	103.0	0.0
1413858308799	ALCOHOLIC	@Dballer_21: Getting drunk solves pretty much everything. alcoholic	35.492808	-97.731694	796.0	0.0
1413858357331	ALCOHOLIC	@_cloudddiaaaa: grateful that my dad isn't a druggie nor an alcoholic mom*	46.581897	-120.529924	271.0	1.0
1413858626640	ALCOHOLIC	@BrandtSnedeker what's your favorite alcoholic drink? You're a golfer. #iknowyoudrink	42.784871	-73.900362	268.0	0.0
1413859146440	ALCOHOLIC	@Pale_Face93: Monday's like these make me question how I'm not an alcoholic.	40.802436	-81.386494	765.0	0.0
1413860748319	ALCOHOLIC	"I walk into my apartment and @lpolus is drinking an alcoholic Bloody Mary and says ""It's been a long week!"" #itsMonday"	43.595282	-84.780577	368.0	0.0
1413861122540	ALCOHOLIC	Being an alcoholic was exhausting but my self confidence was at an all time high!!	44.94783	-93.297925	475.0	0.0
1413861795799	ALCOHOLIC	Cuz of all those Super Bowl wins &amp; all RT @Cianaf: Poor Bloom RT @SigmundBloom [Being a Steelers fan is] like being married to an alcoholic	30.351228	-90.989726	1381.0	0.0
1413861852738	ALCOHOLIC	I think I'll need an alcoholic beverage tonight	-34.810147	138.632669	161.0	0.0
1413862676702	ALCOHOLIC	@ohhiloveyouu: 190 days until I can legally become an alcoholic. #thestruggle	32.722307	-79.961412	320.0	0.0
1413862942683	ALCOHOLIC	@kevohero05 go home alcoholic	33.578704	-101.87501	1021.0	0.0
1413863289970	ALCOHOLIC	@dynnz_ @Madridd07 LMFAO makin me sound like an alcoholic 	33.922619	-118.20697	213.0	0.0
1413863922112	ALCOHOLIC	@megustanoelany stfu you alcoholic	-12.157731	-76.965878	445.0	0.0
1413865174712	ALCOHOLIC	I feel like an alcoholic. I NEED a drink	33.632814	-83.775194	513.0	0.0
1413866134159	ALCOHOLIC	She goes from al alcoholic to a foodoholic	36.815848	-76.575581	727.0	0.0
1413866742336	ALCOHOLIC	"the ""shot heard 'round the world"" was actually an alcoholic shot that i'll probably be downing if this assignment takes any longer. #apush"	40.67625	-111.85248	302.0	1.0
1413867004182	ALCOHOLIC	Becoming an alcoholic	41.253067	-72.870858	777.0	0.0
1413867449585	ALCOHOLIC	if ure an alcoholic , i aint got no time for u	34.036777	-117.970813	147.0	0.0
1413868290349	ALCOHOLIC	@trigonis30 Indeed! With the first alcoholic drink complimentary!	33.470211	-117.682008	52.0	0.0
1413868912095	ALCOHOLIC	I'd much rather be with a stoner instead of a fucking alcoholic	32.821798	-117.132765	961.0	0.0
1413869661707	ALCOHOLIC	Allie's turning into an alcoholic, and so am I.	38.566285	-121.427342	438.0	0.0
1413869858533	ALCOHOLIC	@lilystarrrrr: Allie's turning into an alcoholic, and so am I.+ Hannah	37.715631	-122.473462	212.0	0.0
1413870173167	ALCOHOLIC	Imma raging  alcoholic 	32.954285	-89.125859	2959.0	0.0
1413870984973	ALCOHOLIC	@LFCNev good morning yourself you drunk! You noticed I didn't call you an Alcoholic,.. they go to them damn meetings and shit	33.170138	-96.697969	2538.0	1.0
1413871462506	ALCOHOLIC	@BundleOfLove_12 don't  me nomo she turnt me into a raging alcoholic	32.954315	-89.126005	2959.0	0.0
1413872427308	ALCOHOLIC	Ima say it's sleep. It's been almost three months since I had an alcoholic beverage. Look at God	33.499248	-80.853227	455.0	1.0
1413872958290	ALCOHOLIC	Pie night! #Guiness #Alcoholic @ The Porter House Surry Hills http://t.co/SS13yBMiuu	-33.880613	151.213503	903.0	0.0
1413873239065	ALCOHOLIC	White girl alcoholic necessity http://t.co/hnDT9YkQWM	47.706394	-116.766013	432.0	0.0
1413873315218	ALCOHOLIC	Hello, my name is Jim, and I'm an alcoholic #SoberJimMorrison	38.557116	-109.538291	46.0	0.0
1413873649858	ALCOHOLIC	I am officially 21. Time for me to turn into an alcoholic	30.181114	-81.704913	86.0	0.0
1413875230796	ALCOHOLIC	@linggling__  it's either the alcoholic one or the one you want to tu with lol	35.369235	-118.955365	950.0	0.0
1413875313077	ALCOHOLIC	@linggling__  pero, I'm not an alcoholic 	35.370234	-118.949336	950.0	0.0
1413875564843	ALCOHOLIC	@linggling__ first I was an alcoholic now I'm a hoe?  fml	35.364866	-118.943697	950.0	0.0
1413876172394	ALCOHOLIC	Is country music suppose to make you want to turn into an alcoholic and burst into tears hahahaha cus I'm tempted	36.987353	-120.636486	322.0	0.0
1413876583923	ALCOHOLIC	1st drink on my 18th birthday and it's not alcoholic  #rainylondon #birthdaygirl @ Oxford http://t.co/AISOIYc5Dv	51.51533	-0.141666	711.0	0.0
1413876688647	ALCOHOLIC	Your fav non alcoholic drink  starting with T #FollowYouGo_Video_ByJennyOftExO  #DL_FingerlickinByShodyReeks	6.494348	3.345183	4026.0	0.0
1413879248366	ALCOHOLIC	Literally the saddest beer fridge in the world  even the beer is #BecksBlue (non-alcoholic) http://t.co/aefjzccdVA	51.618684	-0.603345	50.0	1.0
1413879754293	ALCOHOLIC	"Alcoholic.  xx Game Addict  xx Lots of girl friends  xx Me was like ""Ok, Have fun!""  http://t.co/A0DYcxSH0d"	14.709376	121.019962	99.0	0.0
1413881247798	ALCOHOLIC	@TaviGee @libbNOTlibby I'm NOT an alcoholic	35.364866	-118.943697	949.0	0.0
1413882761472	ALCOHOLIC	Hi my name is Marcus Williams And I am an alcoholic....	34.563346	-117.960675	717.0	0.0
1413882845653	ALCOHOLIC	Testing this non alcoholic, wheat free #beer. Its not one that I will rush back to but it's better than soft drink! http://t.co/TDwYAaPy7t	-33.887745	151.156328	754.0	0.0
1413883406019	ALCOHOLIC	"your favorite alcoholic drink #SugarHoneyBySlemzy #Mr2kayBGSVideo"" #iNogoTell_by_icee"	6.483878	7.516113	55722.0	0.0
1413883476702	ALCOHOLIC	Jeremy Kyle is actually a mug. If you drink alcohol you're classed as an alcoholic 	51.699008	-0.028571	756.0	0.0
1413883891141	ALCOHOLIC	"no I'm kidding, continue drinking it ""@Iam_Pinkieee: Ah haba?""@ibro__: Power Horse destroys the human liver as much as some alcoholic drinks"	11.124453	7.701216	2811.0	1.0
1413884386246	ALCOHOLIC	I wish I could brag about being an alcoholic before 30, you're so lucky	46.730427	-117.176815	281.0	0.0
1413885870940	ALCOHOLIC	Me: abah . mak kat ofis lagi laaaa Abah : Mak kau kan alcoholic .Me : Alcoholic?? Alcoholic tu org y minum alcohol la! Abah: kahkah	3.061469	101.468813	329.0	0.0
1413888212718	ALCOHOLIC	@Mum_TheMadHouse we do that recipe too. Also great one is gammon in alcoholic ginger beer. Fantastic taste	55.738488	-4.220322	316.0	0.0
1413889999566	ALCOHOLIC	I've a hundred euro to spend on alcohol in the next hour! I feel like an alcoholic in an off-licence! 	53.383824	-6.60163	517.0	0.0
1413890221510	ALCOHOLIC	Only a week till I can become an alcoholic	60.385427	5.296094	850.0	0.0
1413891797374	ALCOHOLIC	Coca cola @onlineQuizz: Your favorite alcoholic drink? #Mr2kayBGSVideo	6.542801	3.323776	3137.0	0.0
1413892003231	ALCOHOLIC	@konyslover harlan, an alcoholic? Couldn't even drink the bottle of lambrini he bought at mine	54.553008	-1.245704	609.0	0.0
1413895226564	ALCOHOLIC	yahhh  (with @man_eler at De' Lande Alcoholic Coffee Bar)  https://t.co/nsKw34rnsb	-8.70087	115.17846	845.0	0.0
1413895261992	ALCOHOLIC	I read an article the other day that said, if you drink every day you are an alcoholic. Thank god I only drink every night.	40.617079	-74.028508	371.0	0.0
1413895356393	ALCOHOLIC	Kopi sikk bli (with @claudidelima at De' Lande Alcoholic Coffee Bar)  https://t.co/rrDpB2Ao1A	-8.70005	115.17754	301.0	0.0
1413896982977	ALCOHOLIC	It really shouldn't be quarterly, @marieserrano16 @PaolaJulia ! #alcoholic @ Il Ponticello http://t.co/TyjwEhQrRW	14.558774	121.019808	148.0	0.0
1413897139876	ALCOHOLIC	"Strawberry daiquiri ""@Questionnier: Your favourite Alcoholic Drink? #LamboginnYxClayy"""	17.967042	-76.879302	313.0	1.0
